C	turnout	NOUN	NN	nsubj	surged	VERB	VBN	advcl	False	False	False		xx	as	has	False	False	SCONJ	AUX	IN	VBZ	mark	aux	True	news1
M	has	AUX	VBZ	aux	surged	VERB	VBN	advcl	False	False	False		xx	turnout	surged	False	False	NOUN	VERB	NN	VBN	nsubj	advcl	True	news1
P	surged	VERB	VBN	advcl	creates	VERB	VBZ	ROOT	False	True	True		xx	has	across	False	False	AUX	ADP	VBZ	IN	aux	prep	True	news1
T	across	ADP	IN	prep	surged	VERB	VBN	advcl	False	False	True		xx	surged	the	False	False	VERB	DET	VBN	DT	advcl	det	True	news1
M	the	DET	DT	det	country	NOUN	NN	pobj	False	False	False		xx	across	country	False	False	ADP	NOUN	IN	NN	prep	pobj	True	news1
C	country	NOUN	NN	pobj	across	ADP	IN	prep	False	True	False		xx	the	—	False	True	DET	PUNCT	DT	:	det	punct	True	news1
X	—	PUNCT	:	punct	surged	VERB	VBN	advcl	False	False	False		—	country	in	False	False	NOUN	ADP	NN	IN	pobj	prep	True	news1
T	in	ADP	IN	prep	surged	VERB	VBN	advcl	False	False	True		xx	—	cities	True	False	PUNCT	NOUN	:	NNS	punct	pobj	True	news1
C	cities	NOUN	NNS	pobj	in	ADP	IN	prep	False	False	True		xx	in	and	False	False	ADP	CCONJ	IN	CC	prep	cc	True	news1
J	and	CCONJ	CC	cc	cities	NOUN	NNS	pobj	False	False	False		xx	cities	rural	False	False	NOUN	ADJ	NNS	JJ	pobj	amod	True	news1
M	rural	ADJ	JJ	amod	America	PROPN	NNP	conj	False	False	False		xx	and	America	False	False	CCONJ	PROPN	CC	NNP	cc	conj	True	news1
C	America	PROPN	NNP	conj	cities	NOUN	NNS	pobj	False	True	False	GPE	Xx	rural	,	False	True	ADJ	PUNCT	JJ	,	amod	punct	True	news1
J	,	PUNCT	,	punct	surged	VERB	VBN	advcl	False	False	False		,	America	in	False	False	PROPN	ADP	NNP	IN	conj	prep	True	news1
T	in	ADP	IN	prep	surged	VERB	VBN	advcl	False	False	True		xx	,	battlegrounds	True	False	PUNCT	NOUN	,	NNS	punct	pobj	True	news1
C	battlegrounds	NOUN	NNS	pobj	in	ADP	IN	prep	False	False	True		xx	in	long	False	False	ADP	ADV	IN	RB	prep	advmod	True	news1
M	long	ADV	RB	advmod	expected	VERB	VBN	acl	False	False	False		xx	battlegrounds	expected	False	False	NOUN	VERB	NNS	VBN	pobj	acl	True	news1
P	expected	VERB	VBN	acl	battlegrounds	NOUN	NNS	pobj	False	True	True		xx	long	to	False	False	ADV	PART	RB	TO	advmod	aux	True	news1
M	to	PART	TO	aux	decide	VERB	VB	xcomp	False	False	False		xx	expected	decide	False	False	VERB	VERB	VBN	VB	acl	xcomp	True	news1
P	decide	VERB	VB	xcomp	expected	VERB	VBN	acl	False	True	True		xx	to	who	False	False	PART	PRON	TO	WP	aux	attr	True	news1
C	who	PRON	WP	attr	be	AUX	VB	ccomp	False	False	False		xx	decide	the	False	False	VERB	DET	VB	DT	xcomp	det	True	news1
M	the	DET	DT	det	president	NOUN	NN	nsubj	False	False	False		xx	who	next	False	False	PRON	ADJ	WP	JJ	attr	amod	True	news1
M	next	ADJ	JJ	amod	president	NOUN	NN	nsubj	False	False	False		xx	the	president	False	False	DET	NOUN	DT	NN	det	nsubj	True	news1
C	president	NOUN	NN	nsubj	be	AUX	VB	ccomp	False	True	False		xx	next	will	False	False	ADJ	VERB	JJ	MD	amod	aux	True	news1
M	will	VERB	MD	aux	be	AUX	VB	ccomp	False	False	False		xx	president	be	False	False	NOUN	AUX	NN	VB	nsubj	ccomp	True	news1
P	be	AUX	VB	ccomp	decide	VERB	VB	xcomp	False	True	False		xx	will	,	False	True	VERB	PUNCT	MD	,	aux	punct	True	news1
X	,	PUNCT	,	punct	in	ADP	IN	prep	False	False	False		,	be	and	False	False	AUX	CCONJ	VB	CC	ccomp	cc	True	news1
J	and	CCONJ	CC	cc	in	ADP	IN	prep	False	False	False		xx	,	in	True	False	PUNCT	ADP	,	IN	punct	conj	True	news1
C	in	ADP	IN	conj	in	ADP	IN	prep	False	False	True		xx	and	unexpected	False	False	CCONJ	ADJ	CC	JJ	cc	amod	True	news1
M	unexpected	ADJ	JJ	amod	places	NOUN	NNS	pobj	False	False	False		xx	in	places	False	False	ADP	NOUN	IN	NNS	conj	pobj	True	news1
C	places	NOUN	NNS	pobj	in	ADP	IN	conj	False	True	True		xx	unexpected	that	False	False	ADJ	DET	JJ	WDT	amod	nsubj	True	news1
M	that	DET	WDT	nsubj	have	AUX	VBP	relcl	False	False	False		xx	places	have	False	False	NOUN	AUX	NNS	VBP	pobj	relcl	True	news1
P	have	AUX	VBP	relcl	places	NOUN	NNS	pobj	False	True	True		xx	that	not	False	False	DET	PART	WDT	RB	nsubj	neg	True	news1
M	not	PART	RB	neg	have	AUX	VBP	relcl	False	False	False		xx	have	hadcompetitive	False	False	AUX	VERB	VBP	VB	relcl	amod	True	news1
M	hadcompetitive	VERB	VB	amod	races	NOUN	NNS	dobj	False	False	False		xx	not	races	False	False	PART	NOUN	RB	NNS	neg	dobj	True	news1
C	races	NOUN	NNS	dobj	have	AUX	VBP	relcl	False	True	False		xx	hadcompetitive	in	False	False	VERB	ADP	VB	IN	amod	prep	True	news1
T	in	ADP	IN	prep	have	AUX	VBP	relcl	False	False	True		xx	races	years	False	False	NOUN	NOUN	NNS	NNS	dobj	pobj	True	news1
C	years	NOUN	NNS	pobj	in	ADP	IN	prep	False	False	False	DATE	xx	in	.	False	True	ADP	PUNCT	IN	.	prep	punct	True	news1
X	.	PUNCT	.	punct	creates	VERB	VBZ	ROOT	False	False	False		.	years		False	False	NOUN		NNS		pobj		True	news1
X	“	PUNCT	``	punct	see	VERB	VB	ROOT	False	False	False		“		Yes	False	False		INTJ		UH		intj	True	news1
X	Yes	INTJ	UH	intj	I	PRON	PRP	nsubj	False	False	False		Xx	“	,	True	True	PUNCT	PUNCT	``	,	punct	punct	True	news1
X	,	PUNCT	,	punct	I	PRON	PRP	nsubj	False	False	False		,	Yes	I	False	False	INTJ	PRON	UH	PRP	intj	nsubj	True	news1
C	I	PRON	PRP	nsubj	see	VERB	VB	ROOT	False	True	False		X	,	’d	True	False	PUNCT	VERB	,	MD	punct	punct	True	news1
M	’d	VERB	MD	punct	see	VERB	VB	ROOT	False	False	False		’x	I	rather	False	False	PRON	ADV	PRP	RB	nsubj	advmod	True	news1
M	rather	ADV	RB	advmod	see	VERB	VB	ROOT	False	False	False		xx	’d	see	False	False	VERB	VERB	MD	VB	punct	ROOT	True	news1
P	see	VERB	VB	ROOT	see	VERB	VB	ROOT	False	True	True		xx	rather	more	False	False	ADV	ADJ	RB	JJR	advmod	amod	True	news1
M	more	ADJ	JJR	amod	Republicans	PROPN	NNPS	nsubj	False	False	False		xx	see	Republicans	False	False	VERB	PROPN	VB	NNPS	ROOT	nsubj	True	news1
C	Republicans	PROPN	NNPS	nsubj	voting	VERB	VBG	ccomp	False	True	False	NORP	Xx	more	voting	False	False	ADJ	VERB	JJR	VBG	amod	ccomp	True	news1
P	voting	VERB	VBG	ccomp	see	VERB	VB	ROOT	False	True	True		xx	Republicans	early	False	False	PROPN	ADV	NNPS	RB	nsubj	advmod	True	news1
M	early	ADV	RB	advmod	voting	VERB	VBG	ccomp	False	False	False		xx	voting	,	False	True	VERB	PUNCT	VBG	,	ccomp	punct	True	news1
X	,	PUNCT	,	punct	see	VERB	VB	ROOT	False	False	False		,	early	but	False	False	ADV	CCONJ	RB	CC	advmod	cc	True	news1
J	but	CCONJ	CC	cc	see	VERB	VB	ROOT	False	False	False		xx	,	they	True	False	PUNCT	PRON	,	PRP	punct	nsubjpass	True	news1
C	they	PRON	PRP	nsubjpass	dissuaded	VERB	VBN	conj	False	False	False		xx	but	’ve	False	False	CCONJ	VERB	CC	VB	cc	aux	True	news1
M	’ve	VERB	VB	aux	dissuaded	VERB	VBN	conj	False	False	False		’x	they	been	False	False	PRON	AUX	PRP	VBN	nsubjpass	auxpass	True	news1
M	been	AUX	VBN	auxpass	dissuaded	VERB	VBN	conj	False	False	False		xx	’ve	dissuaded	False	False	VERB	VERB	VB	VBN	aux	conj	True	news1
P	dissuaded	VERB	VBN	conj	see	VERB	VB	ROOT	False	True	True		xx	been	from	False	False	AUX	ADP	VBN	IN	auxpass	prep	True	news1
T	from	ADP	IN	prep	dissuaded	VERB	VBN	conj	False	False	True		xx	dissuaded	doing	False	False	VERB	VERB	VBN	VBG	conj	pcomp	True	news1
P	doing	VERB	VBG	pcomp	from	ADP	IN	prep	False	False	True		xx	from	that	False	False	ADP	DET	IN	DT	prep	dobj	True	news1
C	that	DET	DT	dobj	doing	VERB	VBG	pcomp	False	False	False		xx	doing	.	False	True	VERB	PUNCT	VBG	.	pcomp	punct	True	news1
X	.	PUNCT	.	punct	dissuaded	VERB	VBN	conj	False	False	False		.	that		False	False	DET		DT		dobj		True	news1
M	Besides	SCONJ	IN	prep	was	AUX	VBD	ccomp	False	False	True		Xx		The	False	False		DET		DT		det	True	wikipedia3
M	The	DET	DT	det	Stooges	PROPN	NNPS	pobj	False	False	False		Xx	Besides	Stooges	False	False	SCONJ	PROPN	IN	NNPS	prep	pobj	True	wikipedia3
C	Stooges	PROPN	NNPS	pobj	Besides	SCONJ	IN	prep	False	True	False	ORG	Xx	The	,	False	True	DET	PUNCT	DT	,	det	punct	True	wikipedia3
J	,	PUNCT	,	punct	Branca	PROPN	NNP	pobj	False	False	False		,	Stooges	Branca	False	False	PROPN	PROPN	NNPS	NNP	pobj	pobj	True	wikipedia3
C	Branca	PROPN	NNP	pobj	Besides	SCONJ	IN	prep	False	True	True	PERSON	Xx	,	,	True	True	PUNCT	PUNCT	,	,	punct	punct	True	wikipedia3
J	,	PUNCT	,	punct	Branca	PROPN	NNP	pobj	False	False	False		,	Branca	Patti	False	False	PROPN	PROPN	NNP	NNP	pobj	compound	True	wikipedia3
C	Patti	PROPN	NNP	compound	Smith	PROPN	NNP	conj	False	False	False	PERSON	Xx	,	Smith	True	False	PUNCT	PROPN	,	NNP	punct	conj	True	wikipedia3
C	Smith	PROPN	NNP	conj	Branca	PROPN	NNP	pobj	False	True	True	PERSON	Xx	Patti	,	False	True	PROPN	PUNCT	NNP	,	compound	punct	True	wikipedia3
J	,	PUNCT	,	punct	Smith	PROPN	NNP	conj	False	False	False		,	Smith	Wire	False	False	PROPN	PROPN	NNP	NNP	conj	conj	True	wikipedia3
C	Wire	PROPN	NNP	conj	Smith	PROPN	NNP	conj	False	False	True		Xx	,	,	True	True	PUNCT	PUNCT	,	,	punct	punct	True	wikipedia3
J	,	PUNCT	,	punct	Wire	PROPN	NNP	conj	False	False	False		,	Wire	Public	False	False	PROPN	PROPN	NNP	NNP	conj	compound	True	wikipedia3
C	Public	PROPN	NNP	compound	Ltd	PROPN	NNP	conj	False	False	False	ORG	Xx	,	Image	True	False	PUNCT	PROPN	,	NNP	punct	compound	True	wikipedia3
C	Image	PROPN	NNP	compound	Ltd	PROPN	NNP	conj	False	False	False	ORG	Xx	Public	Ltd	False	False	PROPN	PROPN	NNP	NNP	compound	conj	True	wikipedia3
C	Ltd	PROPN	NNP	conj	Wire	PROPN	NNP	conj	False	True	True	ORG	Xx	Image	and	False	False	PROPN	CCONJ	NNP	CC	compound	cc	True	wikipedia3
J	and	CCONJ	CC	cc	Ltd	PROPN	NNP	conj	False	False	False		xx	Ltd	French	False	False	PROPN	ADJ	NNP	JJ	conj	amod	True	wikipedia3
M	French	ADJ	JJ	amod	gardist	ADJ	JJ	compound	False	False	False	NORP	Xx	and	avant	False	False	CCONJ	NOUN	CC	NN	cc	amod	True	wikipedia3
M	avant	NOUN	NN	amod	gardist	ADJ	JJ	compound	False	False	False		xx	French	-	False	True	ADJ	PUNCT	JJ	HYPH	amod	punct	True	wikipedia3
X	-	PUNCT	HYPH	punct	gardist	ADJ	JJ	compound	False	False	False		-	avant	gardist	False	False	NOUN	ADJ	NN	JJ	amod	compound	True	wikipedia3
C	gardist	ADJ	JJ	compound	Fontaine	PROPN	NNP	conj	False	True	False		xx	-	Brigitte	True	False	PUNCT	PROPN	HYPH	NNP	punct	compound	True	wikipedia3
C	Brigitte	PROPN	NNP	compound	Fontaine	PROPN	NNP	conj	False	False	False	PERSON	Xx	gardist	Fontaine	False	False	ADJ	PROPN	JJ	NNP	compound	conj	True	wikipedia3
C	Fontaine	PROPN	NNP	conj	Ltd	PROPN	NNP	conj	False	True	False	PERSON	Xx	Brigitte	,	False	True	PROPN	PUNCT	NNP	,	compound	punct	True	wikipedia3
X	,	PUNCT	,	punct	was	AUX	VBD	ccomp	False	False	False		,	Fontaine	another	False	False	PROPN	DET	NNP	DT	conj	det	True	wikipedia3
M	another	DET	DT	det	influence	NOUN	NN	nsubj	False	False	False		xx	,	influence	True	False	PUNCT	NOUN	,	NN	punct	nsubj	True	wikipedia3
C	influence	NOUN	NN	nsubj	was	AUX	VBD	ccomp	False	True	False		xx	another	was	False	False	DET	AUX	DT	VBD	det	ccomp	True	wikipedia3
P	was	AUX	VBD	ccomp	declared	VERB	VBD	ROOT	False	True	True		xx	influence	1980s	False	False	NOUN	NUM	NN	CD	nsubj	compound	True	wikipedia3
M	1980s	NUM	CD	compound	era	NOUN	NN	compound	False	False	False	DATE	dd	was	-	False	True	AUX	PUNCT	VBD	HYPH	ccomp	punct	True	wikipedia3
X	-	PUNCT	HYPH	punct	era	NOUN	NN	compound	False	False	False	DATE	-	1980s	era	False	False	NUM	NOUN	CD	NN	compound	compound	True	wikipedia3
C	era	NOUN	NN	compound	punk	NOUN	NN	attr	False	True	False	DATE	xx	-	hardcore	True	False	PUNCT	NOUN	HYPH	NN	punct	amod	True	wikipedia3
M	hardcore	NOUN	NN	amod	punk	NOUN	NN	attr	False	False	False		xx	era	punk	False	False	NOUN	NOUN	NN	NN	compound	attr	True	wikipedia3
C	punk	NOUN	NN	attr	was	AUX	VBD	ccomp	False	True	False		xx	hardcore	;	False	True	NOUN	PUNCT	NN	:	amod	punct	True	wikipedia3
X	;	PUNCT	:	punct	declared	VERB	VBD	ROOT	False	False	False		;	punk	after	False	False	NOUN	ADP	NN	IN	attr	prep	True	wikipedia3
T	after	ADP	IN	prep	declared	VERB	VBD	ROOT	False	False	True		xx	;	seeing	True	False	PUNCT	VERB	:	VBG	punct	pcomp	True	wikipedia3
P	seeing	VERB	VBG	pcomp	after	ADP	IN	prep	False	False	True		xx	after	Minor	False	False	ADP	ADJ	IN	JJ	prep	compound	True	wikipedia3
C	Minor	ADJ	JJ	compound	Threat	NOUN	NN	nsubj	False	False	False	WORK_OF_ART	Xx	seeing	Threat	False	False	VERB	NOUN	VBG	NN	pcomp	nsubj	True	wikipedia3
C	Threat	NOUN	NN	nsubj	perform	VERB	VB	ccomp	False	True	False	WORK_OF_ART	Xx	Minor	perform	False	False	ADJ	VERB	JJ	VB	compound	ccomp	True	wikipedia3
P	perform	VERB	VB	ccomp	seeing	VERB	VBG	pcomp	False	True	True		xx	Threat	in	False	False	NOUN	ADP	NN	IN	nsubj	prep	True	wikipedia3
T	in	ADP	IN	prep	perform	VERB	VB	ccomp	False	False	True		xx	perform	May	False	False	VERB	PROPN	VB	NNP	ccomp	pobj	True	wikipedia3
C	May	PROPN	NNP	pobj	in	ADP	IN	prep	False	False	True	DATE	Xx	in	1982	False	False	ADP	NUM	IN	CD	prep	nummod	True	wikipedia3
M	1982	NUM	CD	nummod	May	PROPN	NNP	pobj	False	False	False	DATE	dd	May	,	False	True	PROPN	PUNCT	NNP	,	pobj	punct	True	wikipedia3
X	,	PUNCT	,	punct	declared	VERB	VBD	ROOT	False	False	False		,	1982	Moore	False	False	NUM	PROPN	CD	NNP	nummod	nsubj	True	wikipedia3
C	Moore	PROPN	NNP	nsubj	declared	VERB	VBD	ROOT	False	False	False	PERSON	Xx	,	declared	True	False	PUNCT	VERB	,	VBD	punct	ROOT	True	wikipedia3
P	declared	VERB	VBD	ROOT	declared	VERB	VBD	ROOT	False	True	True		xx	Moore	them	False	False	PROPN	PRON	NNP	PRP	nsubj	dobj	True	wikipedia3
C	them	PRON	PRP	dobj	declared	VERB	VBD	ROOT	False	False	False		xx	declared	"	False	True	VERB	PUNCT	VBD	``	ROOT	punct	True	wikipedia3
X	"	PUNCT	``	punct	declared	VERB	VBD	ROOT	False	False	False		"	them	the	False	False	PRON	DET	PRP	DT	dobj	det	True	wikipedia3
M	the	DET	DT	det	band	NOUN	NN	dobj	False	False	False		xx	"	greatest	True	False	PUNCT	ADJ	``	JJS	punct	amod	True	wikipedia3
M	greatest	ADJ	JJS	amod	band	NOUN	NN	dobj	False	False	False		xx	the	live	False	False	DET	ADJ	DT	JJ	det	amod	True	wikipedia3
M	live	ADJ	JJ	amod	band	NOUN	NN	dobj	False	False	False		xx	greatest	band	False	False	ADJ	NOUN	JJS	NN	amod	dobj	True	wikipedia3
C	band	NOUN	NN	dobj	declared	VERB	VBD	ROOT	False	True	True		xx	live	I	False	False	ADJ	PRON	JJ	PRP	amod	nsubj	True	wikipedia3
C	I	PRON	PRP	nsubj	seen	VERB	VBN	relcl	False	False	False		X	band	have	False	False	NOUN	AUX	NN	VBP	dobj	aux	True	wikipedia3
M	have	AUX	VBP	aux	seen	VERB	VBN	relcl	False	False	False		xx	I	ever	False	False	PRON	ADV	PRP	RB	nsubj	advmod	True	wikipedia3
M	ever	ADV	RB	advmod	seen	VERB	VBN	relcl	False	False	False		xx	have	seen	False	False	AUX	VERB	VBP	VBN	aux	relcl	True	wikipedia3
P	seen	VERB	VBN	relcl	band	NOUN	NN	dobj	False	True	False		xx	ever	"	False	True	ADV	PUNCT	RB	''	advmod	punct	True	wikipedia3
X	"	PUNCT	''	punct	declared	VERB	VBD	ROOT	False	False	False		"	seen	.	False	True	VERB	PUNCT	VBN	.	relcl	punct	True	wikipedia3
X	.	PUNCT	.	punct	declared	VERB	VBD	ROOT	False	False	False		.	"		True	False	PUNCT		''		punct		True	wikipedia3
X	"	PUNCT	``	punct	seen	VERB	VBN	ROOT	False	False	False		"		I	False	False		PRON		PRP		nsubj	True	fiction5
C	I	PRON	PRP	nsubj	seen	VERB	VBN	ROOT	False	False	False		X	"	have	True	False	PUNCT	AUX	``	VBP	punct	aux	True	fiction5
M	have	AUX	VBP	aux	seen	VERB	VBN	ROOT	False	False	False		xx	I	not	False	False	PRON	PART	PRP	RB	nsubj	neg	True	fiction5
M	not	PART	RB	neg	seen	VERB	VBN	ROOT	False	False	False		xx	have	seen	False	False	AUX	VERB	VBP	VBN	aux	ROOT	True	fiction5
P	seen	VERB	VBN	ROOT	seen	VERB	VBN	ROOT	False	True	True		xx	not	it	False	False	PART	PRON	RB	PRP	neg	dobj	True	fiction5
C	it	PRON	PRP	dobj	seen	VERB	VBN	ROOT	False	False	False		xx	seen	,	False	True	VERB	PUNCT	VBN	,	ROOT	punct	True	fiction5
X	,	PUNCT	,	punct	seen	VERB	VBN	ROOT	False	False	False		,	it	either	False	False	PRON	ADV	PRP	RB	dobj	advmod	True	fiction5
M	either	ADV	RB	advmod	seen	VERB	VBN	ROOT	False	False	False		xx	,	,	True	True	PUNCT	PUNCT	,	,	punct	punct	True	fiction5
X	,	PUNCT	,	punct	seen	VERB	VBN	ROOT	False	False	False		,	either	but	False	False	ADV	CCONJ	RB	CC	advmod	cc	True	fiction5
J	but	CCONJ	CC	cc	seen	VERB	VBN	ROOT	False	False	False		xx	,	it	True	False	PUNCT	PRON	,	PRP	punct	nsubj	True	fiction5
C	it	PRON	PRP	nsubj	exists	VERB	VBZ	conj	False	False	False		xx	but	exists	False	False	CCONJ	VERB	CC	VBZ	cc	conj	True	fiction5
P	exists	VERB	VBZ	conj	seen	VERB	VBN	ROOT	False	True	True		xx	it	.	False	True	PRON	PUNCT	PRP	.	nsubj	punct	True	fiction5
X	.	PUNCT	.	punct	exists	VERB	VBZ	conj	False	False	False		.	exists	"	False	True	VERB	PUNCT	VBZ	''	conj	punct	True	fiction5
X	"	PUNCT	''	punct	exists	VERB	VBZ	conj	False	False	False		"	.		True	False	PUNCT		.		punct		True	fiction5
M	The	DET	DT	det	Arctic	PROPN	NNP	nsubjpass	False	False	False		Xx		Arctic	False	False		PROPN		NNP		nsubjpass	True	news2
C	Arctic	PROPN	NNP	nsubjpass	considered	VERB	VBN	ROOT	False	True	False	LOC	Xx	The	is	False	False	DET	AUX	DT	VBZ	det	auxpass	True	news2
M	is	AUX	VBZ	auxpass	considered	VERB	VBN	ROOT	False	False	False		xx	Arctic	considered	False	False	PROPN	VERB	NNP	VBN	nsubjpass	ROOT	True	news2
P	considered	VERB	VBN	ROOT	considered	VERB	VBN	ROOT	False	True	True		xx	is	ground	False	False	AUX	NOUN	VBZ	NN	auxpass	oprd	True	news2
C	ground	NOUN	NN	oprd	considered	VERB	VBN	ROOT	False	False	True		xx	considered	zero	False	False	VERB	NUM	VBN	CD	ROOT	nummod	True	news2
C	zero	NUM	CD	nummod	ground	NOUN	NN	oprd	False	False	False	CARDINAL	xx	ground	in	False	False	NOUN	ADP	NN	IN	oprd	prep	True	news2
T	in	ADP	IN	prep	considered	VERB	VBN	ROOT	False	False	True		xx	zero	the	False	False	NUM	DET	CD	DT	nummod	det	True	news2
M	the	DET	DT	det	debate	NOUN	NN	pobj	False	False	False		xx	in	debate	False	False	ADP	NOUN	IN	NN	prep	pobj	True	news2
C	debate	NOUN	NN	pobj	in	ADP	IN	prep	False	True	True		xx	the	about	False	False	DET	ADP	DT	IN	det	prep	True	news2
B	about	ADP	IN	prep	debate	NOUN	NN	pobj	False	False	True		xx	debate	the	False	False	NOUN	DET	NN	DT	pobj	det	True	news2
M	the	DET	DT	det	vulnerability	NOUN	NN	pobj	False	False	False		xx	about	vulnerability	False	False	ADP	NOUN	IN	NN	prep	pobj	True	news2
C	vulnerability	NOUN	NN	pobj	about	ADP	IN	prep	False	True	True		xx	the	of	False	False	DET	ADP	DT	IN	det	prep	True	news2
B	of	ADP	IN	prep	vulnerability	NOUN	NN	pobj	False	False	True		xx	vulnerability	frozen	False	False	NOUN	ADJ	NN	JJ	pobj	amod	True	news2
M	frozen	ADJ	JJ	amod	deposits	NOUN	NNS	pobj	False	False	False		xx	of	methane	False	False	ADP	NOUN	IN	NN	prep	compound	True	news2
C	methane	NOUN	NN	compound	deposits	NOUN	NNS	pobj	False	False	False		xx	frozen	deposits	False	False	ADJ	NOUN	JJ	NNS	amod	pobj	True	news2
C	deposits	NOUN	NNS	pobj	of	ADP	IN	prep	False	True	False		xx	methane	in	False	False	NOUN	ADP	NN	IN	compound	prep	True	news2
B	in	ADP	IN	prep	vulnerability	NOUN	NN	pobj	False	False	True		xx	deposits	the	False	False	NOUN	DET	NNS	DT	pobj	det	True	news2
M	the	DET	DT	det	ocean	NOUN	NN	pobj	False	False	False		xx	in	ocean	False	False	ADP	NOUN	IN	NN	prep	pobj	True	news2
C	ocean	NOUN	NN	pobj	in	ADP	IN	prep	False	True	False		xx	the	.	False	True	DET	PUNCT	DT	.	det	punct	True	news2
X	.	PUNCT	.	punct	considered	VERB	VBN	ROOT	False	False	False		.	ocean		False	False	NOUN		NN		pobj		True	news2
M	The	DET	DT	det	beginning	NOUN	NN	nsubj	False	False	False		Xx		beginning	False	False		NOUN		NN		nsubj	True	fiction2
C	beginning	NOUN	NN	nsubj	is	AUX	VBZ	ROOT	False	True	True		xx	The	of	False	False	DET	ADP	DT	IN	det	prep	True	fiction2
B	of	ADP	IN	prep	beginning	NOUN	NN	nsubj	False	False	True		xx	beginning	Ward	False	False	NOUN	PROPN	NN	NNP	nsubj	poss	True	fiction2
C	Ward	PROPN	NNP	poss	madness	NOUN	NN	pobj	False	False	True	ORG	Xx	of	's	False	False	ADP	PART	IN	POS	prep	case	True	fiction2
B	's	PART	POS	case	Ward	PROPN	NNP	poss	False	False	False		'x	Ward	madness	False	False	PROPN	NOUN	NNP	NN	poss	pobj	True	fiction2
C	madness	NOUN	NN	pobj	of	ADP	IN	prep	False	True	False		xx	's	is	False	False	PART	AUX	POS	VBZ	case	ROOT	True	fiction2
P	is	AUX	VBZ	ROOT	is	AUX	VBZ	ROOT	False	True	True		xx	madness	a	False	False	NOUN	DET	NN	DT	pobj	det	True	fiction2
M	a	DET	DT	det	matter	NOUN	NN	attr	False	False	False		x	is	matter	False	False	AUX	NOUN	VBZ	NN	ROOT	attr	True	fiction2
C	matter	NOUN	NN	attr	is	AUX	VBZ	ROOT	False	True	True		xx	a	of	False	False	DET	ADP	DT	IN	det	prep	True	fiction2
B	of	ADP	IN	prep	matter	NOUN	NN	attr	False	False	True		xx	matter	dispute	False	False	NOUN	NOUN	NN	NN	attr	pobj	True	fiction2
C	dispute	NOUN	NN	pobj	of	ADP	IN	prep	False	False	True		xx	of	among	False	False	ADP	ADP	IN	IN	prep	prep	True	fiction2
B	among	ADP	IN	prep	dispute	NOUN	NN	pobj	False	False	True		xx	dispute	alienists	False	False	NOUN	NOUN	NN	NNS	pobj	pobj	True	fiction2
C	alienists	NOUN	NNS	pobj	among	ADP	IN	prep	False	False	False		xx	among	.	False	True	ADP	PUNCT	IN	.	prep	punct	True	fiction2
X	.	PUNCT	.	punct	is	AUX	VBZ	ROOT	False	False	False		.	alienists		False	False	NOUN		NNS		pobj		True	fiction2
M	Most	ADV	RBS	advmod	likely	ADV	RB	advmod	False	False	False		Xx		likely	False	False		ADV		RB		advmod	True	non-fiction1
M	likely	ADV	RB	advmod	was	AUX	VBD	ROOT	False	True	False		xx	Most	the	False	False	ADV	DET	RBS	DT	advmod	det	True	non-fiction1
M	the	DET	DT	det	battle	NOUN	NN	nsubj	False	False	False		xx	likely	battle	False	False	ADV	NOUN	RB	NN	advmod	nsubj	True	non-fiction1
C	battle	NOUN	NN	nsubj	was	AUX	VBD	ROOT	False	True	False		xx	the	was	False	False	DET	AUX	DT	VBD	det	ROOT	True	non-fiction1
P	was	AUX	VBD	ROOT	was	AUX	VBD	ROOT	False	True	True		xx	battle	a	False	False	NOUN	DET	NN	DT	nsubj	det	True	non-fiction1
M	a	DET	DT	det	draw	NOUN	NN	attr	False	False	False		x	was	draw	False	False	AUX	NOUN	VBD	NN	ROOT	attr	True	non-fiction1
C	draw	NOUN	NN	attr	was	AUX	VBD	ROOT	False	True	False		xx	a	,	False	True	DET	PUNCT	DT	,	det	punct	True	non-fiction1
X	,	PUNCT	,	punct	was	AUX	VBD	ROOT	False	False	False		,	draw	but	False	False	NOUN	CCONJ	NN	CC	attr	cc	True	non-fiction1
J	but	CCONJ	CC	cc	was	AUX	VBD	ROOT	False	False	False		xx	,	devastating	True	False	PUNCT	ADJ	,	JJ	punct	conj	True	non-fiction1
C	devastating	ADJ	JJ	conj	was	AUX	VBD	ROOT	False	False	True		xx	but	enough	False	False	CCONJ	ADV	CC	RB	cc	advmod	True	non-fiction1
M	enough	ADV	RB	advmod	devastating	ADJ	JJ	conj	False	False	False		xx	devastating	to	False	False	ADJ	ADP	JJ	IN	conj	prep	True	non-fiction1
B	to	ADP	IN	prep	devastating	ADJ	JJ	conj	False	False	True		xx	enough	Assyria	False	False	ADV	PROPN	RB	NNP	advmod	pobj	True	non-fiction1
C	Assyria	PROPN	NNP	pobj	to	ADP	IN	prep	False	False	False	LOC	Xx	to	that	False	False	ADP	SCONJ	IN	IN	prep	mark	True	non-fiction1
T	that	SCONJ	IN	mark	decided	VERB	VBD	ccomp	False	False	False		xx	Assyria	Shalmaneser	False	False	PROPN	PROPN	NNP	NNP	pobj	nsubj	True	non-fiction1
C	Shalmaneser	PROPN	NNP	nsubj	decided	VERB	VBD	ccomp	False	False	False	PERSON	Xx	that	decided	False	False	SCONJ	VERB	IN	VBD	mark	ccomp	True	non-fiction1
